"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0547654391312795 0.0628724764147413 0.058888809425082 0.0588911380363523 0.06 90000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00792073516187842 0.0111711186561013 0.00948735528142898 0.00951612210803819 0.01 90000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.643351056701738 0.729431765175563 0.685439878850014 0.6859841872078 0.7 90000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.667923188778047 0.738600373461194 0.703314580725759 0.703439360862475 0.7 90000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.663270963892553 0.760757831628745 0.712584975788929 0.712893518175128 0.7 90000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.696326495444841 0.768593149159361 0.732327927974461 0.732474560812504 0.7 90000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997761580551619 0.999338421918892 0.998548300533417 0.998537473857348 0.999 90000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997941266409443 0.999755324596778 0.998851306136823 0.998841174173692 0.999 90000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998791106874044 0.999999309879889 0.999410039627375 0.999383021513072 0.999 90000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998134998203164 0.999875842424589 0.999037440384289 0.999017343361869 0.999 90000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.538692821709804 0.679347398813954 0.605957245733866 0.607664066115149 0.6 90000 0.999 "30+/100-"
