"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0561398267068591 0.0629749459792169 0.0596089739866268 0.0596054762549635 0.06
"Low prevalence pop" "Low prevalence pop" 0.0077782997963618 0.0102364967892198 0.00898375863316395 0.00899362874949105 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.830840919267644 0.90349308890281 0.865169031422564 0.865350199326029 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.810388072582889 0.866021698719638 0.837878736659433 0.837674108770997 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.814057744929194 0.887857944940291 0.850196788306295 0.85013635550613 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.836592357579757 0.894482242853585 0.865829445614087 0.866002225670971 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997718670486188 0.999146016220809 0.998464563835989 0.99844916776369 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.9964731418116 0.998293384545122 0.997423218051073 0.997412210427985 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997966095410168 0.999315641032259 0.998650125821646 0.998642545390951 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997644045656968 0.999265353346794 0.998447109948389 0.998437900869764 0.999
"v.efficacy" "v.efficacy" 0.539805275397047 0.65674653627883 0.59496411304748 0.59596451516474 0.6
