"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0561619514331996 0.0635960196873225 0.0598506276105284 0.0598473812946178 0.06 90000 0.9991 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00889559345986032 0.0120027940381015 0.0104802618578129 0.0104588742670033 0.01 90000 0.9991 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671536126656503 0.774557770403983 0.724996165814615 0.725386082334386 0.7 90000 0.9991 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672250815976907 0.735738287280208 0.704789272306993 0.704846097117988 0.7 90000 0.9991 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.670988410335727 0.768209882233822 0.717952589414144 0.718963044283477 0.7 90000 0.9991 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.672635416770877 0.737970302418974 0.70217148201645 0.702535589501863 0.7 90000 0.9991 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997828362841364 0.999512488233065 0.998692306297259 0.998668078092023 0.9991 90000 0.9991 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998717258851766 0.999999607371607 0.999482637272149 0.999428245125217 0.9991 90000 0.9991 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998060431198735 0.999695009686274 0.998912801179561 0.998896202923559 0.9991 90000 0.9991 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998860227742126 0.99999831835947 0.999520643010248 0.999480002874598 0.9991 90000 0.9991 "30+/100-"
"v.efficacy" "v.efficacy" 0.5053917470094 0.64773301868735 0.573662549643916 0.574558890940199 0.6 90000 0.9991 "30+/100-"
