"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0581217041236246 0.0652375564581859 0.0616654078262459 0.0616508223608016 0.06 90000 0.9991 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00908001992033955 0.011872485617481 0.0104443821524676 0.0104546976585846 0.01 90000 0.9991 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.677973142432762 0.729041497114842 0.703951240951752 0.703962027292945 0.7 90000 0.9991 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.676895736763236 0.723481698322135 0.700425727780615 0.700223221183336 0.7 90000 0.9991 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.682819718843145 0.732803786391761 0.70746313802978 0.707547599477376 0.7 90000 0.9991 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.67879349947811 0.721622483714137 0.699458178610695 0.699668379549937 0.7 90000 0.9991 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998934540985125 0.999865520515035 0.99941570602695 0.999395007281897 0.9991 90000 0.9991 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998635708551294 0.999829399136954 0.999257030837572 0.999234151132046 0.9991 90000 0.9991 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998712658178595 0.999709510333047 0.999225064031089 0.999211188581889 0.9991 90000 0.9991 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998176971513126 0.999520677163262 0.998880590682185 0.998859857381065 0.9991 90000 0.9991 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.510570606969912 0.626127744837842 0.565791029033135 0.566269036423917 0.6 90000 0.9991 "1500+/5000-"
