"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0366564860636203 0.058195580116849 0.0468939518768491 0.0471960680902599 0.06
"Low prevalence pop" "Low prevalence pop" 0.0035620673510174 0.0122170556154424 0.00736089118698596 0.00770690109617939 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.530300580035816 0.811388123957006 0.67668457708309 0.677167425869704 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.647284812433682 0.888794868622155 0.769342236986184 0.768838120612692 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.541463808786489 0.854833344606449 0.701450683841661 0.702268325592383 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.613826524282185 0.884142258561281 0.745996728023093 0.746853450566314 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.995938944767475 1.00102460853733 0.998796973294166 0.998685414004722 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.993714293845543 1.0005928369252 0.99724454797029 0.997124837831498 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997457339150536 1.00187328718738 0.999731037512354 0.999638964883401 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996118253747402 1.0013070221493 0.999031793307162 0.99894551083262 0.9999
"v.efficacy" "v.efficacy" 0.541150073016745 0.999278863704813 0.750690093065964 0.750975414015207 0.75
