"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0582608454411647 0.0671197441163559 0.0623740807583375 0.062390242028421 0.06 60000 0.999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00937790499497563 0.0128969978598795 0.0111653393906038 0.0111853127569605 0.01 60000 0.999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.68630712047653 0.741078586583069 0.714178900370907 0.714122925835814 0.7 60000 0.999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.687692967643027 0.736409716483833 0.712163545419411 0.712011971642797 0.7 60000 0.999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.671865725869858 0.728656538993689 0.700477604612443 0.70044738191772 0.7 60000 0.999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.708453529941564 0.755724969253363 0.731176423862571 0.731127962715459 0.7 60000 0.999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998758820997094 0.999999599069867 0.999388399325814 0.999362090640928 0.999 60000 0.999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998672514290579 0.999925466429083 0.99939463735369 0.999351144420055 0.999 60000 0.999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99811820684937 0.999474227824375 0.998820872457124 0.998797160795387 0.999 60000 0.999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998290030147445 0.999757749051134 0.999085480397072 0.999052785841188 0.999 60000 0.999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.47905536373813 0.616345676938611 0.546489283934212 0.547992917679823 0.6 60000 0.999 "1500+/5000-"
