"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578330717068778 0.0615471918599108 0.0596077232574428 0.0596268363544674 0.06
"Low prevalence pop" "Low prevalence pop" 0.00911880712189872 0.0106161346657734 0.00981722522862882 0.00982977251859487 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.685650972656596 0.723356496519261 0.703324299298074 0.703344211738577 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672181704860217 0.704169570369556 0.689254832665207 0.689328091241873 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.685410189426136 0.724557634867946 0.705198809496735 0.705142940554742 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.67877746685119 0.71110928189945 0.696264428380575 0.696155809218355 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998193665008966 0.998998793547537 0.998587448547988 0.998585970392988 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998377832751587 0.999242459450428 0.998822764748604 0.99882307136158 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998303355671954 0.999063667200433 0.998693234058537 0.998691758896503 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998240596651121 0.999132149238905 0.998680824118422 0.998682726876347 0.9987
"v.efficacy" "v.efficacy" 0.698557104555221 0.774799786478854 0.736881741813355 0.737116795147065 0.75
