"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0584899565912188 0.0659063437193438 0.0621325321571949 0.0621129184952849 0.06 90000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0091418686282927 0.0119535616380115 0.0105136251802199 0.0105254722536163 0.01 90000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.66578526837876 0.7372782988859 0.700864329915931 0.700933255484391 0.7 90000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.66888474947108 0.7302732910778 0.697456447460893 0.697588113492332 0.7 90000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662035793800118 0.73326110919848 0.697732520901124 0.697888745364659 0.7 90000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.668783809994223 0.724870331611931 0.698160240636736 0.698518712036756 0.7 90000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999200025128875 0.999999080232548 0.999708201455894 0.999665484093359 0.9993 90000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999025134066918 0.999999855033662 0.999658612385599 0.999605173394371 0.9993 90000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998922150984406 0.999907472271779 0.999478432353778 0.999451500032799 0.9993 90000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998387462813108 0.999844266378857 0.999195128265766 0.999161494060902 0.9993 90000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.509345498950245 0.627494999533564 0.567318167496873 0.567926848070996 0.6 90000 0.9993 "300+/1000-"
