"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0563364404788497 0.0687448576212447 0.0625269862204569 0.0626072461229093 0.06
"Low prevalence pop" "Low prevalence pop" 0.00806417135464736 0.013686990097422 0.0109252580897956 0.0109750133444195 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.399664060685775 0.51362732763468 0.455385903606438 0.455936370294297 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.454684472423235 0.54240312618509 0.496954707481363 0.497225951132535 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.387390992728368 0.49904726244073 0.440873752114372 0.441527855817773 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.441243357617184 0.524902744187108 0.483051636432047 0.483295327077735 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997938684590242 0.999809126187376 0.998898077371659 0.998894206544136 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998597889916708 1.00083414756446 0.999731872069893 0.999734311827516 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998243365358364 1.00006638281889 0.999161338668345 0.99915445829856 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997658810077383 0.99994175855859 0.998829508581729 0.998816666949159 0.999
"v.efficacy" "v.efficacy" 0.52568633991363 0.756633955457642 0.635433944362437 0.637098184375077 0.6
