"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0551563607408585 0.0606270746217536 0.0578906339295008 0.0578822035316477 0.06
"Low prevalence pop" "Low prevalence pop" 0.00753937159516322 0.00965753425686708 0.00860105135679385 0.00861676893249257 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.496587763280615 0.5511612367419 0.522539324568922 0.522804223892461 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.504185872295519 0.544260955078332 0.523665228829974 0.523808197283767 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.498190645199145 0.554680378956258 0.527014362298087 0.527175761675905 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.503097071673069 0.544104689354531 0.523231805053908 0.523130466241821 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997779766142167 0.998585029537735 0.998183766851013 0.998184353935706 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997641482839686 0.998663067642945 0.998153276283056 0.998152914088906 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997901983421519 0.998678725395065 0.998301037281088 0.998296963747852 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997672567680657 0.99865199337965 0.998193257638386 0.998184588245749 0.9987
"v.efficacy" "v.efficacy" 0.517750749361594 0.606903749663844 0.563460215954587 0.564033245932644 0.6
