"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.054731131068673 0.0643543190220354 0.0597117351856636 0.0596889371800822 0.06
"Low prevalence pop" "Low prevalence pop" 0.00927435514730336 0.0135646606719283 0.0113510760103237 0.0113893680578695 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.643602369391839 0.764279081707964 0.702405225770937 0.702887351939251 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.65054677045362 0.733371135110509 0.691227423412725 0.691472035708775 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.642685251351118 0.751327346285076 0.697342017840159 0.697513516204306 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.683954760639535 0.769237575861352 0.723446143759166 0.723938512432785 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998339505899089 0.999969201898014 0.999143677508307 0.999125303206072 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997120214104879 0.99946854992593 0.998336231817436 0.99830757462777 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.99751855994645 0.99958102676093 0.998586658404654 0.998562434517653 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997324676981004 0.999812717916193 0.998586052151913 0.998566951473177 0.999
"v.efficacy" "v.efficacy" 0.49642074359597 0.656270328252989 0.571517095161968 0.57321155227527 0.6
