"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0568168106461504 0.0658812467132009 0.0611687336382683 0.0612066870678334 0.06 50000 0.9996 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00812525381623718 0.0114969534166782 0.00980045066470419 0.00982075645909576 0.01 50000 0.9996 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.694040876768859 0.749130711992421 0.721479237733111 0.72105221669076 0.7 50000 0.9996 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.678793348808075 0.728878662406898 0.704386853886091 0.704418694059731 0.7 50000 0.9996 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.683962595495002 0.738826440388017 0.711829161650542 0.711693894619582 0.7 50000 0.9996 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.697635026085198 0.746321324383015 0.722210727373552 0.722385855451765 0.7 50000 0.9996 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998980789575232 0.999950437712989 0.999526417791293 0.99949408257133 0.9996 50000 0.9996 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998738386429392 0.99986705261797 0.999418964103063 0.999374675193088 0.9996 50000 0.9996 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99873496130492 0.999828100541557 0.99932443328549 0.999296677914605 0.9996 50000 0.9996 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999060544812484 0.999985009873817 0.999603985227594 0.9995560264928 0.9996 50000 0.9996 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.503987947910091 0.653125569314187 0.581049432640437 0.581528934224763 0.6 50000 0.9996 "1500+/5000-"
