"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0549770530578936 0.0653278494166217 0.0602807690130003 0.0602206987130083 0.06 50000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00849774031966562 0.0128339483321605 0.0106822903960728 0.0107197171730172 0.01 50000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.610547766776479 0.716916828033368 0.661854906482788 0.662125529264088 0.7 50000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.662679534361971 0.746471572679397 0.702709072664128 0.703012567814986 0.7 50000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.591954110043166 0.708110451377449 0.65048247792144 0.651070036233082 0.7 50000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.635478625990548 0.73378299484582 0.682341311340104 0.683372240268648 0.7 50000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998124726228769 0.99998508288123 0.999095011397906 0.999048734195414 0.999 50000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997216151155333 0.999927063985116 0.9985644812285 0.998511656124659 0.999 50000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998730031066837 0.99999998888445 0.999529516107283 0.999464465458647 0.999 50000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998705078015901 0.99999987096293 0.99958809581589 0.999498901935376 0.999 50000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.540674412137804 0.732821225572769 0.628498359358234 0.631383807149155 0.6 50000 0.999 "30+/100-"
