"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0576717964105576 0.0655049094150312 0.0616472389161367 0.0616556483059944 0.06
"Low prevalence pop" "Low prevalence pop" 0.00886231811652039 0.0118039148225893 0.0102928713443322 0.0103112920623973 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.669390438546326 0.746689320166683 0.705489955532013 0.705837907634251 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.669176513383976 0.736198633618724 0.702229821012856 0.702244005499773 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.66836047648533 0.739679748650606 0.703988035483787 0.704167120694202 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.633755186438831 0.689519405302722 0.660407196878445 0.660739859788902 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998703036479001 0.999792708376766 0.999295080293442 0.999275649186013 0.9995
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999243354298577 0.999999937106667 0.999772215584083 0.999713039725204 0.9995
"SpStd vaccine pop" "SpStd vaccine pop" 0.998886655698548 0.999999756492389 0.999491033046458 0.999458195111835 0.9995
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997925716738376 0.999619393660658 0.998835902257123 0.998796215918812 0.9995
"v.efficacy" "v.efficacy" 0.517325269146296 0.645627837707364 0.579514432056294 0.580359157379405 0.6
