"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0515251292412978 0.0633481830067824 0.0569349090525237 0.0570373057308475 0.06 40000 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00652808831119854 0.0104686624717326 0.00849814789607294 0.00852696075163429 0.01 40000 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.581572833170486 0.691716585678566 0.637680115820986 0.637177033430057 0.7 40000 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.619909127808857 0.716669001550867 0.667054470414968 0.667590853040745 0.7 40000 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.639746965371706 0.750332547397225 0.697157616651041 0.696995947311004 0.7 40000 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.641627783770871 0.756539414120757 0.698774419581086 0.699064885949409 0.7 40000 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999219980683642 0.999999950216325 0.999793941431441 0.999725466083777 0.9998 40000 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996773376993532 0.999561571311159 0.998230109000056 0.99822214652257 0.9998 40000 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999189952828573 0.999999997581303 0.999784008796654 0.999712734050832 0.9998 40000 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998505502834297 0.99999997855659 0.99949326678111 0.999394481456256 0.9998 40000 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.542849276098088 0.752959920577539 0.648326467101802 0.649977515838115 0.6 40000 0.9998 "30+/100-"
