"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0548915729766458 0.0630522370277744 0.0589093415166583 0.0589479580547296 0.06 60000 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00878653297231566 0.0119447858733064 0.0103794122210614 0.0104045181214776 0.01 60000 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.68399359297142 0.735118411318377 0.709221054959612 0.709257054710955 0.7 60000 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664625626415454 0.712591220416118 0.688477014017799 0.688488450965693 0.7 60000 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662727809982105 0.715563921792815 0.688846117639692 0.688631945611328 0.7 60000 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.690017359169073 0.73772576761458 0.711804741020034 0.711634211718258 0.7 60000 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999584265526403 0.999999872286522 0.999891311324159 0.999854810768258 0.9999 60000 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999351060628819 0.99999995416449 0.999811304889965 0.999756097731738 0.9999 60000 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999493250845102 0.999999904356324 0.999857544015493 0.99981178423741 0.9999 60000 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999026656817146 0.999999596717132 0.999656064555534 0.999600222266724 0.9999 60000 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.535074506061209 0.672256037883638 0.600289354041043 0.601562000274421 0.6 60000 0.9999 "1500+/5000-"
