"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578307389480735 0.0661276394735487 0.0619627402898525 0.0619595627872862 0.06
"Low prevalence pop" "Low prevalence pop" 0.00904714228353774 0.0125067111092319 0.0107616195505297 0.0108140489629997 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.669347669186926 0.760406325000353 0.715848311341149 0.715681413703617 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.669737891671596 0.739083381198451 0.705069327621835 0.704735344257122 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.659068210298476 0.746653730442444 0.704180169091505 0.704010500935186 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.632598624006211 0.702906224259646 0.666209935952513 0.666338719931617 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998443374576059 0.999903052233026 0.99917301342557 0.999169000462854 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998276501980612 1.00021215556112 0.999289491516539 0.999287993824205 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998362276784479 0.99984159236344 0.999105709648363 0.999106888619179 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998498254461423 1.0002812764352 0.99938705255813 0.999379330397946 0.999
"v.efficacy" "v.efficacy" 0.514452490531905 0.651797840463171 0.580375771428485 0.58161309434818 0.6
