"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0567884417066543 0.0650931326904864 0.0609975785096388 0.0609962016089054 0.06 70000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00896193425303866 0.0122301788103232 0.0106215513057298 0.0105988892752632 0.01 70000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.650843621908053 0.734013563050292 0.692065038818403 0.692165534803616 0.7 70000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.65899285753906 0.722274228664104 0.69254716945636 0.692386194674316 0.7 70000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.637877530922656 0.726558872396521 0.680042569011098 0.680260498762183 0.7 70000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.649314601020656 0.715443782583701 0.681858232674067 0.682278780479382 0.7 70000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998246048288138 0.999831004281919 0.999057860493012 0.999042648753928 0.9993 70000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998699503867874 0.999999863273002 0.99953425469342 0.999455478163707 0.9993 70000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998655628965317 0.999797946125244 0.999272313506769 0.999249274692521 0.9993 70000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998671677929885 0.999960578334473 0.999390646078601 0.999344105812392 0.9993 70000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.506185043609166 0.646420507103112 0.577744907093191 0.577845214993849 0.6 70000 0.9993 "300+/1000-"
