"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0485149968030423 0.0593135459794107 0.0540576563465418 0.0540415174435483 0.06
"Low prevalence pop" "Low prevalence pop" 0.0074116222000226 0.0126422770474274 0.00989651453562044 0.00999485117139495 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.649852832606368 0.878285109285619 0.751339733505993 0.75479621778693 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.691611487140722 0.803865227387331 0.744868733656139 0.745454872627452 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.60978845676615 0.812716657640604 0.706365731489348 0.706895407236275 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.667405054162052 0.77095761207694 0.720102369548725 0.71942315171683 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99802440359144 0.999877976590618 0.99900519451951 0.998986448479192 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997781323341905 1.00051477708958 0.999136958270974 0.999132428243174 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997616624712256 0.999531959425703 0.998650387143991 0.998620513014225 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996072479815053 0.999123879682317 0.997675879421579 0.997644980337209 0.999
"v.efficacy" "v.efficacy" 0.240543100250087 0.386960936089615 0.311364220164934 0.312221729470017 0.3
