"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0562210786207581 0.0643237029909343 0.0600942759310775 0.0601407894251012 0.06 70000 0.9996 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00911413241761412 0.0123216492577002 0.0107109361907198 0.0107140145185689 0.01 70000 0.9996 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672317062999819 0.761204531432039 0.714870354973989 0.715178559979551 0.7 70000 0.9996 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674619498539421 0.732703069121865 0.703088066936487 0.702975988566448 0.7 70000 0.9996 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.659730680080904 0.749718934531613 0.706279968831693 0.705785015579324 0.7 70000 0.9996 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.685514729710159 0.749379429391334 0.718063386662103 0.717855029930454 0.7 70000 0.9996 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998322329563304 0.999867985922088 0.999088978448392 0.999074587949389 0.9996 70000 0.9996 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998336225282831 0.999831026123096 0.999135513539499 0.999093921459856 0.9996 70000 0.9996 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998611642796983 0.999973097056143 0.99932861042263 0.999302389412863 0.9996 70000 0.9996 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999113864884932 0.999999982053947 0.999720727296607 0.999656101925078 0.9996 70000 0.9996 "300+/1000-"
"v.efficacy" "v.efficacy" 0.473221085990532 0.611160519102189 0.540751893843521 0.541451730019533 0.6 70000 0.9996 "300+/1000-"
