"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0551341825910228 0.0624743932369154 0.0590235641227626 0.0590407617670766 0.06 1e+05 0.9995 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00799580333450971 0.0107914645445948 0.00937502778776711 0.00938413920504109 0.01 1e+05 0.9995 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.682380802699724 0.751931065370996 0.71887080027669 0.718754489531716 0.7 1e+05 0.9995 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.686775905824946 0.742610462190647 0.714044064799768 0.714631036009012 0.7 1e+05 0.9995 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.668221737066468 0.741387118456188 0.70602282696187 0.705843605335379 0.7 1e+05 0.9995 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.70873136489233 0.768761783633433 0.740086428327354 0.739710176062574 0.7 1e+05 0.9995 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998861671361468 0.999994471847997 0.999435871338564 0.999411407130434 0.9995 1e+05 0.9995 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998064858974347 0.999736997957833 0.998865638197023 0.998857743789394 0.9995 1e+05 0.9995 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999110417132031 0.999997642407713 0.999614479818356 0.999585119052598 0.9995 1e+05 0.9995 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998837657966172 0.999999819310166 0.999509604170252 0.999468267384389 0.9995 1e+05 0.9995 "300+/1000-"
"v.efficacy" "v.efficacy" 0.539816346614857 0.661100902704832 0.599437695216836 0.599572623920547 0.6 1e+05 0.9995 "300+/1000-"
