"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0585600327443111 0.0655298318549477 0.0623127622968632 0.0622871825902079 0.06 90000 0.9992 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00963715389585444 0.0122699222875343 0.0109212083337709 0.0109244978696062 0.01 90000 0.9992 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.678129038002568 0.72985205465235 0.703860505090808 0.704012592668737 0.7 90000 0.9992 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.651020266109289 0.695263595124937 0.674179909848063 0.674284654793174 0.7 90000 0.9992 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.680131253280155 0.728497790728067 0.704226096887501 0.704043067078618 0.7 90000 0.9992 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.668929596410266 0.713092112670433 0.691990606141472 0.691805215755126 0.7 90000 0.9992 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999296141373568 0.999942589832353 0.999657937526506 0.999633938451453 0.9992 90000 0.9992 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999228075863268 0.999999985717867 0.999755554361809 0.999701192137284 0.9992 90000 0.9992 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.9986031818031 0.99967191925766 0.999176697121258 0.999164564336234 0.9992 90000 0.9992 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999405529335244 0.99999996474544 0.999824732099368 0.999778344863334 0.9992 90000 0.9992 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.499419629749908 0.605163795432982 0.553369012049725 0.553683814831172 0.6 90000 0.9992 "1500+/5000-"
