"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.056035006124424 0.063856753561266 0.0599832110468692 0.0600005803817753 0.06 80000 0.9993 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00933507001661575 0.0123665194994126 0.0108513565172625 0.0108607626259364 0.01 80000 0.9993 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.667560053210251 0.720828472588587 0.6934489525496 0.693410287511955 0.7 80000 0.9993 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.684895708380298 0.733034245786866 0.710401175209909 0.710112899393251 0.7 80000 0.9993 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.700677115333323 0.751458941066564 0.725271727138204 0.725667041736885 0.7 80000 0.9993 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674817460512511 0.721629900098387 0.69796677823956 0.697920658726775 0.7 80000 0.9993 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998988115258716 0.999908015462622 0.999479587428381 0.999457866029424 0.9993 80000 0.9993 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998465273146861 0.999861309394593 0.999230355147681 0.999197163416419 0.9993 80000 0.9993 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998737319847449 0.999736747896907 0.99924587800363 0.999225082037853 0.9993 80000 0.9993 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998698548116641 0.999856090287861 0.999331064917671 0.999297741210788 0.9993 80000 0.9993 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.524718379113621 0.647902267894902 0.584619284109559 0.585396533863879 0.6 80000 0.9993 "1500+/5000-"
