"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0585246247352425 0.0621635496522432 0.060291692350986 0.0602953451348906 0.06
"Low prevalence pop" "Low prevalence pop" 0.00952624296634043 0.0112153189996531 0.0103517451872357 0.0103628225159387 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.665419641389999 0.7310642840635 0.69669370139425 0.696873160829075 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.685782518825649 0.717782481917462 0.702435332103085 0.702447995406685 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.646651243941407 0.709780606336317 0.67675475773777 0.676639940835361 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682110560743163 0.714213222920251 0.697338564138805 0.697429940506548 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998836759777942 0.999404541545068 0.999120127573807 0.999120492077262 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998528739460962 0.999411055921319 0.998975765044948 0.998975609530467 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998694476281917 0.999251867893916 0.998986192564384 0.998982542507432 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998302611835479 0.999197346938206 0.998768485337013 0.998759692758182 0.999
"v.efficacy" "v.efficacy" 0.271295963964285 0.314171048208118 0.291933243603972 0.292130211485654 0.3
