"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0532823825159536 0.0653479542035222 0.0592284439293883 0.0592887893321393 0.06
"Low prevalence pop" "Low prevalence pop" 0.00744774262806644 0.0130343207793425 0.00994765299366862 0.0100558618325781 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.567263594301448 0.758885394576266 0.659033346780882 0.66024444644825 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663449162019524 0.773488386572649 0.717903374917172 0.717608671408386 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.667368767252505 0.908742835156376 0.775742743228141 0.780394524331418 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.607762043629668 0.711864478879957 0.66023935795286 0.660464377070115 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997046592439023 0.999151656289055 0.998197045465892 0.998157562368203 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997902707313061 1.00088020668781 0.999435309397974 0.999421526488258 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997970968382603 0.999861875447029 0.998964715379278 0.998944151613406 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996737270019026 0.999632183071424 0.998195961896489 0.998168673358421 0.999
"v.efficacy" "v.efficacy" 0.223186136162878 0.362853314920525 0.296664556318778 0.297188106200255 0.3
