"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0525812850002825 0.0645477643408105 0.0587574084528397 0.0587787901504106 0.06 40000 0.9992 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00713302429812007 0.0114759784608348 0.00928791692488961 0.00933335619492112 0.01 40000 0.9992 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.585787414819084 0.685606043995401 0.633986895436409 0.634377313416035 0.7 40000 0.9992 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.626747975155001 0.716000273681987 0.669698995891135 0.669764801209216 0.7 40000 0.9992 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.641123773980909 0.735284911964152 0.688873485787976 0.689084839652754 0.7 40000 0.9992 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.626853112230813 0.714710150341401 0.670042831039979 0.669966266543933 0.7 40000 0.9992 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998746847488466 0.999941779577461 0.99944459778056 0.999397892812539 0.9992 40000 0.9992 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996875350032813 0.999354917464017 0.99824102548505 0.998206386317245 0.9992 40000 0.9992 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99826235992419 0.999813586000521 0.999105913095073 0.999065703290219 0.9992 40000 0.9992 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997855385865345 0.999999178853163 0.999027602794754 0.998958716671069 0.9992 40000 0.9992 "300+/1000-"
"v.efficacy" "v.efficacy" 0.538871238004619 0.750575011235443 0.640137843745866 0.643370615851383 0.6 40000 0.9992 "300+/1000-"
