"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0524178379558431 0.0604454634470916 0.0564845371053032 0.0564417595578645 0.06 90000 0.9992 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00761746298336594 0.0108911619023708 0.00922384449918121 0.00926546459024523 0.01 90000 0.9992 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.650509213188391 0.74361243917432 0.698368459546051 0.698189299392056 0.7 90000 0.9992 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.676819849409903 0.754272652492526 0.715147667496506 0.715083270953195 0.7 90000 0.9992 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662635187952078 0.768577779697124 0.715691968557819 0.716435056503637 0.7 90000 0.9992 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.650622113513907 0.721150032487551 0.684303610588876 0.684563202372381 0.7 90000 0.9992 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997847615404499 0.999512142374975 0.998690780159496 0.998679507213832 0.9992 90000 0.9992 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998420300628617 0.999998458714629 0.999229779012014 0.999196530524416 0.9992 90000 0.9992 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998615827793059 0.99994639755512 0.999298986658527 0.999276663286349 0.9992 90000 0.9992 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997790704609508 0.99972070606718 0.998773762504781 0.998758716161646 0.9992 90000 0.9992 "30+/100-"
"v.efficacy" "v.efficacy" 0.520990345403405 0.672463627830442 0.590351880566964 0.591767583483719 0.6 90000 0.9992 "30+/100-"
