"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0531100712912913 0.0621007282698702 0.0577227091826029 0.0577397034356731 0.06 50000 0.9993 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00846962455608734 0.0119974608599818 0.0101386838527896 0.0101530364950338 0.01 50000 0.9993 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672123752185276 0.728477089003975 0.699607139779935 0.699770853723978 0.7 50000 0.9993 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.654241072204429 0.705726095020769 0.680444536398253 0.680536747221266 0.7 50000 0.9993 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.677399382328434 0.731927070480768 0.70471829206442 0.704730196009597 0.7 50000 0.9993 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.646104562009158 0.700692248549372 0.672746929097533 0.673000105119278 0.7 50000 0.9993 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998467673277024 0.999605560758704 0.999105475041195 0.999087527038489 0.9993 50000 0.9993 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998721423034132 0.999999868959634 0.999522057663041 0.999456924481003 0.9993 50000 0.9993 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998783215978553 0.999864573994327 0.999375405233352 0.999351797059538 0.9993 50000 0.9993 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998810597403832 0.999849659043851 0.999376058049151 0.999343199706276 0.9993 50000 0.9993 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.502163373643958 0.658204129793546 0.575677907224868 0.577366903006638 0.6 50000 0.9993 "1500+/5000-"
