"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0513893842151235 0.0603494622699843 0.0559683305163077 0.0559852035809349 0.06 50000 0.9999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00753348028118536 0.0106837320650983 0.00905049787856968 0.00907409598810098 0.01 50000 0.9999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671574919391617 0.751139482506182 0.713597755495792 0.713327485662185 0.7 50000 0.9999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.672974504088449 0.746074606854277 0.708339499185747 0.708847110286887 0.7 50000 0.9999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.682221294927319 0.769100110371571 0.72577086097109 0.72581406450314 0.7 50000 0.9999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.639088468232087 0.712342866505171 0.673677176788486 0.673978026214682 0.7 50000 0.9999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999065071497369 0.999999920657235 0.999674880373572 0.999615331497045 0.9999 50000 0.9999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998775707476375 0.999973422048394 0.999481395685447 0.999426958680523 0.9999 50000 0.9999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999361668737378 0.999999978842979 0.999813990151038 0.999764163406119 0.9999 50000 0.9999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998965994669736 0.999999794905634 0.999666521425562 0.999591215474514 0.9999 50000 0.9999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.508304215500995 0.665646503863521 0.582334010557405 0.583416287944002 0.6 50000 0.9999 "300+/1000-"
