"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0518130694885738 0.060752119017432 0.0561594319249223 0.0561618116022091 0.06 70000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00733739777417762 0.0108028583379682 0.00902253625292585 0.00907620648497754 0.01 70000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684754978000258 0.794684143494452 0.739354011309962 0.739266869181024 0.7 70000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675968035887984 0.76179273714369 0.715828950649884 0.716514621763349 0.7 70000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.653732084375752 0.758165025451744 0.704566184691215 0.705370591873495 0.7 70000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.649749276891148 0.723224876738476 0.68630613899182 0.686354012480394 0.7 70000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998654032384658 0.999998908218791 0.99940133475297 0.999356600480872 0.9995 70000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998668602329699 0.999999999591072 0.999483083399173 0.999420268530042 0.9995 70000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997877485852518 0.999580721052661 0.998736665529302 0.998724417473846 0.9995 70000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998021957475789 0.999973359396079 0.998984819204281 0.998951833532767 0.9995 70000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.501899002456937 0.662826386842976 0.57760057219443 0.57902935192598 0.6 70000 0.9995 "30+/100-"
