"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.043598397923473 0.0711056631456317 0.0576528376689473 0.0578567965308936 0.06
"Low prevalence pop" "Low prevalence pop" 0.00387345769413764 0.0148975626128263 0.00868614109400622 0.00907762974147979 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.500984397981875 0.819326959118203 0.64760362800372 0.649694670410242 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.523684548738035 0.776210694878227 0.649049907573346 0.650471224545424 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.548979909790053 0.871392096448293 0.710679809149127 0.715515212513771 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.560923016838377 0.810033541612432 0.691100316291559 0.690098182148215 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.995524826874564 1.00078682282084 0.998313056008682 0.998200194708392 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.994128487416309 1.00071666132042 0.997444227060814 0.9973717017476 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.995156702481204 1.00090531304052 0.99830347631638 0.998219622756261 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994334820377125 1.00149324982503 0.99816049458733 0.998131658833635 0.999
"v.efficacy" "v.efficacy" 0.398898638233238 0.886191329504646 0.623917683278995 0.633189986183002 0.75
