"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.059115875320138 0.0628683142221674 0.0610195720746719 0.061026767415524 0.06
"Low prevalence pop" "Low prevalence pop" 0.00904244827088643 0.0105448860695147 0.00981036077162047 0.00981284011781363 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.695326373711617 0.739396780468058 0.717204460636479 0.717078899055825 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.683567394234572 0.715033108133886 0.699384797278421 0.699460596968261 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.701331135012519 0.746526089578505 0.723792809267898 0.723809797554741 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684226290015359 0.715314228812309 0.700065089957798 0.700036478684882 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997955550974663 0.998712044667736 0.998351234724057 0.998353040700603 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998506607097613 0.999348165778045 0.998903336230338 0.998902830058457 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998173555025047 0.998920642354775 0.998545614968331 0.998540035772657 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99826400220514 0.999115811555306 0.998695617616351 0.9986926015001 0.9987
"v.efficacy" "v.efficacy" 0.526096987947567 0.589106634890758 0.555876340364308 0.556417104787447 0.6
