"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0574644683617641 0.060922321074965 0.0591981681770423 0.0592164930655097 0.06
"Low prevalence pop" "Low prevalence pop" 0.00903914011863389 0.0105754647285727 0.00979018427075463 0.00980429557606135 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.698343510236234 0.739409164347405 0.717716541244039 0.71764655639481 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679100005795229 0.709922259087103 0.694434218722364 0.694385220278947 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.678614440056445 0.716927766786647 0.6966883661396 0.696853790759897 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679391224665649 0.710281541369406 0.695367486277246 0.695468726419938 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999720990200816 1.00026055699972 0.99999261612864 0.999992148593394 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999604367726741 1.00035887004388 0.999987867952507 0.999989709721095 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999306798241958 0.999887407544456 0.999595605196595 0.999594742311608 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999364352128759 1.00013184243143 0.999753933976713 0.999755262925318 0.9999
"v.efficacy" "v.efficacy" 0.563813306119798 0.622897134006852 0.59319640250399 0.593330666922233 0.6
