"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0568684493676617 0.0680927729274929 0.06208443227789 0.0621518602278194 0.06
"Low prevalence pop" "Low prevalence pop" 0.00767350121214669 0.0120953176512071 0.00989763764992912 0.00992163330087242 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.642681100519124 0.742608392990347 0.694438752723378 0.69425786663058 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.66935976550626 0.749781304014536 0.710661652826027 0.710538761652576 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.627317086561416 0.724545007650168 0.675225170630982 0.675186718194505 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679882094054955 0.760351503574203 0.722538970972385 0.722536033376 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99860784383754 0.999999531810396 0.999397872009254 0.999343665955488 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99782953658958 0.999999480166441 0.998965276587913 0.998904864197654 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998039269732703 0.999793246531553 0.998930625241585 0.998903060264587 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997462220320534 0.999717184919284 0.998639984817621 0.998604952680968 0.999
"v.efficacy" "v.efficacy" 0.487996059965752 0.677826181422696 0.580454787941126 0.581760799384379 0.6
