"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0512718417218251 0.064764134033172 0.0580299772531487 0.0579998946803457 0.06 30000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00932257580215462 0.0150511596297309 0.0120895950350691 0.0121074274200487 0.01 30000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684050088423986 0.831203168826206 0.75527133257976 0.755919226843083 0.7 30000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.640242648688177 0.746287299426322 0.695447440492097 0.695140287503219 0.7 30000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.672871984421817 0.844780645700481 0.759385296185941 0.760628198279584 0.7 30000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.589654803067744 0.716812850810338 0.650227450992664 0.651545077751194 0.7 30000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996756416773105 0.999752310993389 0.998285629146959 0.998238331460079 0.999 30000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996951578253383 0.999999914582226 0.998762136849947 0.998634141600114 0.999 30000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997972203737293 0.999995000775475 0.999147296503788 0.999074818092956 0.999 30000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998540999534507 0.99999934525286 0.999582311835367 0.999459997375158 0.999 30000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.429446656820085 0.668885438484396 0.538973276427907 0.54300830792815 0.6 30000 0.999 "30+/100-"
