"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0542221824825231 0.0642686593598632 0.0590609058065857 0.0590814717331996 0.06 50000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00829061835893471 0.0121422317799204 0.0102232511221026 0.0102442557124897 0.01 50000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.630614683671387 0.734550923655849 0.681846288888156 0.681425568050838 0.7 50000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.676012960735 0.755532471896297 0.716433247994376 0.716433393951904 0.7 50000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.601978091754283 0.717890592304396 0.659173197250812 0.659992616383418 0.7 50000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.638025787790937 0.733679529415349 0.686226802966013 0.686516396615665 0.7 50000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998464828755241 0.999997460288566 0.99935227697589 0.99929957772921 0.9995 50000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997551081511292 0.999969184079316 0.998780627639463 0.998737686314789 0.9995 50000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999099121056947 0.999999926097135 0.999718799857425 0.999656689984852 0.9995 50000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998928675467162 0.999999920255166 0.999664385819671 0.999581386393758 0.9995 50000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.523351914276005 0.70919041577319 0.614904421591598 0.616616681338883 0.6 50000 0.9995 "30+/100-"
