"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0574245213055344 0.0656201651941475 0.0615754221461907 0.0615983628534767 0.06
"Low prevalence pop" "Low prevalence pop" 0.00839135644818789 0.0117829561197609 0.00997917946837785 0.010020636970047 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.665669660652571 0.744446889365246 0.70534801418666 0.705559550883178 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675494592583987 0.746950605490783 0.710106688851175 0.710159814942032 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.653981665870798 0.736917413079683 0.694038411833614 0.69399890033506 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.633288465210206 0.703246251788737 0.670756629804179 0.670756548893952 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998358197218776 1.00001136864346 0.999195196827512 0.999188385936575 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998156843079912 1.00004579415489 0.999119162217449 0.999111765118928 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998079590866699 0.999708849809808 0.998912375868876 0.998914551455718 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998290017151261 1.00010430918059 0.99915000130337 0.99914802143271 0.999
"v.efficacy" "v.efficacy" 0.642917840249839 0.803801308505168 0.722823326643271 0.723419596240917 0.75
