"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0566344649005466 0.0647323210822126 0.0604800831948092 0.0605293037419373 0.06 80000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00821573343345894 0.0113964658548293 0.00969755257327985 0.00972980179858491 0.01 80000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.657248054265854 0.728924684979203 0.693623816979659 0.693799923083508 0.7 80000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.683290001070768 0.749739695605207 0.715066528650405 0.715437730019708 0.7 80000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.656474253024701 0.734649189677616 0.694878994785294 0.694872578293754 0.7 80000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680868678868469 0.743448395333585 0.711362465509349 0.711102731964961 0.7 80000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998821770774833 0.999994899331587 0.999411780664393 0.99938413440923 0.9993 80000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998198000897807 0.999773838396849 0.99900806667586 0.998983305272925 0.9993 80000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999331755050389 0.999999954559113 0.999762452334229 0.999721792845598 0.9993 80000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997963457057971 0.999760647423785 0.998908327339974 0.998891663560804 0.9993 80000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.525122408829766 0.65560387194751 0.586544694821406 0.587370642120522 0.6 80000 0.9993 "300+/1000-"
