"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0426582630447353 0.0944511226180737 0.0649903108921702 0.0668109720897438 0.06
"Low prevalence pop" "Low prevalence pop" 0.00411044353058936 0.0290795349109835 0.0131012629896014 0.0149780097768912 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.288626288815179 0.696159442439497 0.488419151361857 0.493993420140239 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.327218073808623 0.607531800598742 0.461379658202979 0.463505080156765 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.284186413629007 0.948138993063448 0.56107582870189 0.592433325746988 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.371470146787917 0.710046840244771 0.538415253300822 0.541433017410523 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.991814039709787 0.999953822583099 0.996360711631327 0.996228936841718 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.992608590818883 1.00259482004053 0.997720867873989 0.997851744342977 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.996778451203233 1.00305431848209 1.00008161482438 1.00007805767142 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994785221139372 1.00561142237036 0.999902158083852 1.00017649260608 0.999
"v.efficacy" "v.efficacy" 0.147229093344778 0.716153073263813 0.413168996176945 0.425542906879599 0.6
