"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0565589058517967 0.066875231254799 0.0618268130382168 0.061828530634442 0.06
"Low prevalence pop" "Low prevalence pop" 0.00923973435074711 0.0134157670558683 0.0113259894823184 0.0113247396520248 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.625628738208256 0.762500994878616 0.691781860856292 0.692001768727817 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669743183954737 0.764006902754606 0.717407343002208 0.717710167038448 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.640492809043329 0.754182492022727 0.696622808355285 0.697979985323158 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.647018948171664 0.721392776759755 0.684683565567956 0.684679193710945 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998663735006644 0.999999492959512 0.999439165504154 0.999391637184515 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998744528706329 0.999999820887337 0.999584235846504 0.999507054161907 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997247421818286 0.999529708804799 0.998334262857002 0.998325529927125 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996924690995944 0.99962539050581 0.998304265225209 0.998287524461645 0.999
"v.efficacy" "v.efficacy" 0.451487042065753 0.624404479447748 0.538983237756022 0.540487571027792 0.6
