"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0570227752529384 0.0655177833986214 0.0613589897607471 0.061349867304334 0.06 70000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00952747382192303 0.0130035552162871 0.011225964025012 0.0112470598311695 0.01 70000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.668649778613914 0.762638680219721 0.713939342949627 0.714029010605871 0.7 70000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664149966329685 0.725009037983359 0.694054168333405 0.693885867433412 0.7 70000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.664489327420938 0.757974365018948 0.710938488040156 0.710791289574124 0.7 70000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679053283251208 0.745167755471796 0.713410463039447 0.713360580017548 0.7 70000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997167748360787 0.999047373957008 0.998106999224604 0.998100656949622 0.999 70000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997613473558526 0.999380818723642 0.998585101401956 0.998561477358489 0.999 70000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998045658543456 0.99976021834722 0.998915066337041 0.998901770467669 0.999 70000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998876326661417 0.999999526884362 0.999605563006433 0.999538150073944 0.999 70000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.45614958516484 0.595770016543848 0.522823786052111 0.523980896569672 0.6 70000 0.999 "300+/1000-"
