"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0583326021613084 0.0649126438864538 0.0616020967865851 0.0616231760976531 0.06
"Low prevalence pop" "Low prevalence pop" 0.00876578326260316 0.0116491915042832 0.0102340584180841 0.0102564329780732 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.78178633363464 0.872532282576968 0.829409870210805 0.829329955281289 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.828148835410816 0.878072820005962 0.85311467445444 0.853253893928298 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.827789044847723 0.916479630860273 0.871195702998688 0.870428495543618 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.827766631930114 0.875748064195412 0.851507294580732 0.851342969795441 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999446813983206 1.00012866723736 0.999822031965865 0.999808526952798 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999607888775081 1.00075543057507 1.0002419939924 1.00023030561923 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999660234542169 1.00033670909727 1.00004404072507 1.00003245940473 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999003910693391 1.00032965027385 0.999736340616543 0.999719043686286 0.9999
"v.efficacy" "v.efficacy" 0.256180543445244 0.324911490476368 0.288369062249669 0.288411998523095 0.3
