"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0552126897713284 0.063993747672861 0.0597552046258158 0.0597756179016796 0.06
"Low prevalence pop" "Low prevalence pop" 0.00899424054413975 0.0128204582642882 0.0108802775389635 0.0108804989205092 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.649850277164698 0.757893409591305 0.703940834812748 0.704128074527858 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.681091531518138 0.754356935881915 0.715609148852823 0.716251689645167 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.670938338999802 0.785415353264478 0.728325521923363 0.728416340408345 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.664281756828646 0.741285128916168 0.70397782565989 0.704077424111607 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996784511490344 0.998765401438998 0.997791734667246 0.997780833618758 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997456994096045 0.999731606288627 0.998586088273839 0.998567549663809 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99779163611041 0.999626561421449 0.998715362879401 0.998698941545103 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998432801563978 0.999996929559321 0.999314519576388 0.99926701452126 0.999
"v.efficacy" "v.efficacy" 0.474574171731552 0.627208921981614 0.549182024744123 0.550267755242404 0.6
