"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.053144591429212 0.0628043358197393 0.0580229186069735 0.0580107164565693 0.06 50000 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00845490106089987 0.0121068891808608 0.0101126874565142 0.0101416335815375 0.01 50000 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.668470021617927 0.79117896276595 0.728356958251289 0.72961616415823 0.7 50000 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.643943831017733 0.723308935815181 0.683199388115959 0.683087226169166 0.7 50000 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.647282474194241 0.759062218981304 0.702099723398246 0.7021537117029 0.7 50000 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.617766535027402 0.706400334777099 0.660381728059659 0.660693383332767 0.7 50000 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99882813352266 0.999999896976313 0.999568671430565 0.999504436082522 0.9994 50000 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998435200687272 0.999999096307646 0.999409766401905 0.999329320274225 0.9994 50000 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998430607561774 0.999998645019789 0.999274694776566 0.999226638193016 0.9994 50000 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999211974230881 0.999999954927515 0.999786690116969 0.999713392333909 0.9994 50000 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.492051128681647 0.656908125886197 0.570311681441614 0.571318958779059 0.6 50000 0.9994 "30+/100-"
