"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0476862674868367 0.0684671796663311 0.0573658987201116 0.0576752227161841 0.06
"Low prevalence pop" "Low prevalence pop" 0.00741208584050641 0.0179541892717988 0.0123460822137449 0.0126459401886225 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.399393756818698 0.655209977152222 0.521138378070441 0.524323333511239 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.390248617859335 0.52872949513834 0.458334768586366 0.459846456548918 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.368994032176838 0.593006267680478 0.478523501454638 0.481209631904926 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.428837751267027 0.580475236085273 0.499587433117781 0.501738932485002 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998199673665593 1.00039267844265 0.999391924187908 0.99937597172179 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996232907392539 1.0002662899367 0.998252199472476 0.998261962703972 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997903394594429 1.00006704273182 0.999050257000799 0.999031002044752 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997614099567473 1.00166936036971 0.999534850594016 0.999549177841984 0.9987
"v.efficacy" "v.efficacy" 0.226897669321123 0.456693689365212 0.330090178292386 0.335550319140022 0.3
