"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0615642658542211 0.0937534167352308 0.0760236404821695 0.07636697778789 0.06
"Low prevalence pop" "Low prevalence pop" 0.00595798514249992 0.0231045723834881 0.0129321035380118 0.013666872841789 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.390054320973712 0.862390434335614 0.619950572634322 0.631958660830683 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.537323038557348 0.744922288582412 0.638207270691539 0.638751417670385 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.484840013123929 0.977408482513938 0.720693184871106 0.726489766921321 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.514810395078273 0.724291133687726 0.61876878818722 0.618577849403537 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997843938960253 1.00105481380578 0.999785884413841 0.999670551266587 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998036993821502 1.00507035181205 1.00125604850997 1.0013265618356 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.996714369327857 1.00127316268167 0.999229542747975 0.999102835724267 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997206492602676 1.00385775851721 1.00057372246698 1.00061177112158 0.999
"v.efficacy" "v.efficacy" 0.107009267696797 0.339666154083949 0.216883202455413 0.22118801224832 0.3
