"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0516583518515137 0.0634249082302058 0.0575986245350236 0.0575596818840131 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00728006349654516 0.0120077853379868 0.00953181767411486 0.00958132964087623 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.639841717983452 0.795805759565089 0.715150291433026 0.71646256310623 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.646350124515576 0.744032990554522 0.695177075643491 0.695240782106965 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.632586193456223 0.764429440791759 0.697621143372916 0.697573553615394 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.65176426211473 0.768362676001727 0.710070882561532 0.710266567553639 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998227686915131 0.999999892712267 0.999174614811965 0.999137010194072 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99631700494518 0.999508688690601 0.997999968320507 0.997958659443063 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.996678644665723 0.999386335610345 0.998072036681517 0.998046907391531 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998166824669753 0.999999944263191 0.999267409140059 0.999187409869802 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.466969152539612 0.679841964544923 0.570874798251452 0.57235071673802 0.6 40000 0.999 "30+/100-"
