"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0508018229483258 0.0629084827689583 0.0571080284950402 0.0571023555146134 0.06 40000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00673958636842255 0.0108573110311626 0.00861805556795751 0.00867973264242931 0.01 40000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.574894622963391 0.685285032451135 0.631255134609825 0.631031501763491 0.7 40000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.61592931873228 0.716327852164397 0.662653356597127 0.663030210231283 0.7 40000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.629129079190436 0.740917890363884 0.68539847487117 0.685359843841549 0.7 40000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.640475990661099 0.757226589502141 0.70154414868086 0.701503169440032 0.7 40000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999258987412752 0.999999947988542 0.999804117957364 0.999736829515732 0.9996 40000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996411277304962 0.999416722197008 0.997972972895979 0.997931063676781 0.9996 40000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999191008064509 0.999999955397836 0.999785160139942 0.999707899085169 0.9996 40000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998221244337419 0.999999972784568 0.99929137489634 0.999204660477984 0.9996 40000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.555875095997122 0.770128254316568 0.664046102998358 0.66524564855986 0.6 40000 0.9996 "30+/100-"
