"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0539138146556736 0.0629557496276446 0.0585100184767189 0.0585635967411598 0.06 60000 0.9992 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00907884422421207 0.012961997277887 0.0109375627926329 0.010964858452587 0.01 60000 0.9992 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.664879214663533 0.755695205507618 0.707259986711871 0.707531266147678 0.7 60000 0.9992 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.651501487135842 0.72903188280144 0.692026041968165 0.691666326634552 0.7 60000 0.9992 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.633292687847511 0.717981994423288 0.67590169056557 0.676298893516056 0.7 60000 0.9992 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679668944770685 0.748970119821573 0.714125520869193 0.714223216506515 0.7 60000 0.9992 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998931918586649 0.999999828195375 0.99961554241502 0.999558180487419 0.9992 60000 0.9992 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998734092005417 0.99999999207107 0.999521805078225 0.999455114697782 0.9992 60000 0.9992 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99821969124349 0.999893864426282 0.999022991895869 0.999012203381756 0.9992 60000 0.9992 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997697425849236 0.999911396932263 0.998751831408434 0.99872843879597 0.9992 60000 0.9992 "300+/1000-"
"v.efficacy" "v.efficacy" 0.53150072615491 0.696807562958189 0.613616119018475 0.614503728078536 0.6 60000 0.9992 "300+/1000-"
