"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0496469194960656 0.0676297698803657 0.057983711243807 0.0581829655415807 0.06
"Low prevalence pop" "Low prevalence pop" 0.00566801678482873 0.0139092997800847 0.00955081398840141 0.00977127311845449 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.348817206414931 0.590133701187642 0.461169399500948 0.465190829410183 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.439284246144168 0.573900972635687 0.502575456921933 0.503254378620442 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.341429066226153 0.58445208426449 0.455113100710264 0.45875934434532 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.45457501396092 0.59140860932718 0.520203164689645 0.520701175778057 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997072339125955 0.999381923620219 0.998277458518662 0.998259352644876 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996957680503722 1.00030891394335 0.998535436372746 0.998550296050057 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997798864466832 0.999871838559439 0.998875911728143 0.99885455194706 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.995486094880854 0.999267627889449 0.99745819081793 0.997453307292258 0.9987
"v.efficacy" "v.efficacy" 0.220151314150687 0.459488201151282 0.33540866753361 0.340360019749325 0.3
