"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0558302694886422 0.0685485005203472 0.0625828853627638 0.0625984136807311 0.06
"Low prevalence pop" "Low prevalence pop" 0.00805699865329538 0.0137412318358422 0.0110038383399406 0.0110886201395282 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.394767869414783 0.491511830360918 0.442729731533237 0.443439226024736 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.453710216380057 0.542007287851999 0.495917067930841 0.496382707083355 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.388401619579873 0.4835073929943 0.437053844478856 0.437046112405297 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.442337974467681 0.525715790322151 0.48312769893503 0.483457971845515 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998149900591983 1.00019779818196 0.999101472494549 0.999108156283923 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998624537557734 1.00090167062695 0.99975079420205 0.999750711845025 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99841490979206 1.00041079972878 0.999443517613675 0.999438967069741 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997631623362286 0.999985252761307 0.998864753922944 0.998844231137615 0.999
"v.efficacy" "v.efficacy" 0.709428083953247 0.954822575779474 0.834322111939992 0.833799529508384 0.75
