"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0560733395065079 0.0649741166581139 0.0604594049837585 0.0604816068469647 0.06 60000 0.9991 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00878641939191389 0.0126852014297725 0.0107889857439315 0.0108141462024389 0.01 60000 0.9991 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684769936839735 0.777233216840845 0.728732579939594 0.728951754197297 0.7 60000 0.9991 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666964507166873 0.733671315167183 0.700256767279601 0.700201444006671 0.7 60000 0.9991 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662876483629488 0.758522898724454 0.711357387804054 0.710949937153423 0.7 60000 0.9991 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.661237257602719 0.737630868109402 0.698563311440457 0.699131091875045 0.7 60000 0.9991 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997759890531995 0.999516054326683 0.998683158238233 0.998665664518829 0.9991 60000 0.9991 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998005418570306 0.999968509115419 0.99902382296554 0.998981324420125 0.9991 60000 0.9991 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99828122238417 0.999855021860966 0.999112253849873 0.999094196709764 0.9991 60000 0.9991 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998855429005143 0.99999994645677 0.999607187826441 0.999537075395032 0.9991 60000 0.9991 "300+/1000-"
"v.efficacy" "v.efficacy" 0.463623911345488 0.605818550411201 0.536391291331591 0.536939426231358 0.6 60000 0.9991 "300+/1000-"
