"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0576913690589513 0.0613266078958146 0.0594476583054586 0.0594459574569751 0.06
"Low prevalence pop" "Low prevalence pop" 0.00901771338335494 0.0107171372490525 0.00986774488539461 0.00987879986793711 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.680318681318506 0.746593335484699 0.712902271430685 0.713032767200652 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.674034552241385 0.706387541442006 0.690273782175425 0.690403614363542 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.680274478841622 0.744971129289246 0.71242579774824 0.712993548009737 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680623513067127 0.712494992665916 0.696387960150683 0.696399944476492 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998682254250649 0.999254759617674 0.998977225631033 0.998973510921582 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998677632381369 0.99950888724504 0.99911010369842 0.999107658356214 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998643559984684 0.999202689343206 0.998936778537072 0.998932931866552 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998518207581433 0.999388398617436 0.998950990834215 0.998942539524532 0.999
"v.efficacy" "v.efficacy" 0.272985681689097 0.314344444194224 0.291926911734624 0.292145273740196 0.3
