"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0554918032422596 0.0619344873791883 0.0587614615477166 0.058764492106704 0.06 90000 0.9997 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00868303092439577 0.0110995786466733 0.00982584634591767 0.00983518764252314 0.01 90000 0.9997 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.691705973894057 0.739586765511661 0.715757909457968 0.715912933559228 0.7 90000 0.9997 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.684604933172868 0.727732491167193 0.705670238519575 0.705640154098049 0.7 90000 0.9997 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.68119381259776 0.733100478039397 0.707257916896657 0.707158917492811 0.7 90000 0.9997 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.690350546346217 0.732341203195363 0.712311536085626 0.712127764319184 0.7 90000 0.9997 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999121642741863 0.999942353840797 0.999566118058581 0.999543739797989 0.9997 90000 0.9997 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999290770835422 0.999986150552786 0.999706564001528 0.999671632857626 0.9997 90000 0.9997 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999370679303326 0.999999827794758 0.999771486428598 0.999736092065858 0.9997 90000 0.9997 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999561205061976 0.999999979494913 0.99988215676729 0.99984346379436 0.9997 90000 0.9997 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.552526348506457 0.661851281391304 0.608186258280221 0.608210406950883 0.6 90000 0.9997 "1500+/5000-"
