"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0519210442987584 0.0642835976205511 0.0578860345522076 0.0579433800479435 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00812658271942549 0.0134893353248637 0.0107087031627856 0.0107576557122358 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.605351810373117 0.760711424474707 0.677515281787261 0.679212414517863 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.656299396603942 0.767754043707981 0.71022839833286 0.710821244560919 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.617648689487244 0.76912040790767 0.689983324606866 0.691117390528542 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.651593198712302 0.763370718240729 0.707908577750174 0.708200518306696 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996665209719612 0.999327943189542 0.998051978565877 0.998009159025595 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996898505507265 0.999834237007679 0.998381633278062 0.998340007404037 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997075886867646 0.999806911402171 0.998460833384255 0.998422372030039 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997022166269113 0.99996478117633 0.99848293066085 0.99844282888469 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.496554212406343 0.743233937285616 0.613329236403366 0.616579853415279 0.6 40000 0.999 "30+/100-"
