"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0489117612101291 0.0658145298557815 0.0568635088968605 0.0571648595013573 0.06
"Low prevalence pop" "Low prevalence pop" 0.00744724909608015 0.0149736848589927 0.0108846178782387 0.011074059119129 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.460045102111223 0.596987782471716 0.529675738188549 0.529754913502771 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.407902052203973 0.530032941024876 0.468674456552287 0.468711775731782 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.419178028332167 0.551101523453138 0.481411777376502 0.482452428203093 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.441731159096399 0.57625070474271 0.504797438734203 0.504978725460962 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998423839321156 1.00138904598465 0.999812260897605 0.999815693447568 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996810951593772 1.0001780747731 0.998457288587181 0.998455949240279 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998307620695676 1.00088343875013 0.999614647554034 0.999606012952815 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997465147462287 1.00075634343274 0.999219351404832 0.999208966699515 0.999
"v.efficacy" "v.efficacy" 0.714483268596498 0.997457546202245 0.849881304584552 0.84932462401248 0.75
