"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0571256055025945 0.0629829505399254 0.0600596055090489 0.0600659639197412 0.06
"Low prevalence pop" "Low prevalence pop" 0.00907043081971151 0.0119013108758933 0.0104230446242041 0.0104478020449527 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.472300307445175 0.549757740207989 0.513214704753167 0.513236745139688 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.493174012312043 0.536085066858134 0.514639461321039 0.514659270237239 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.459322354820986 0.539754664752923 0.501726988904603 0.501497033811776 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.464444184172101 0.505385800871259 0.48407989756858 0.48436555061486 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998435786399664 0.999089011403555 0.998760423264321 0.998761652222047 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998998282697355 1.00008824256168 0.999540831930578 0.999542300431328 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998647225271057 0.999264068725208 0.998969671172659 0.998966874464311 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99823841421287 0.999311850315913 0.998762591084984 0.998762865186519 0.999
"v.efficacy" "v.efficacy" 0.250396680044474 0.313217090891648 0.280824016682898 0.281255623334132 0.3
