"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0517433253918424 0.0602957607442589 0.0558571895966365 0.0558978891792447 0.06 70000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00729629634661632 0.0106425149901273 0.00899279314677751 0.0090204990797858 0.01 70000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.683297450232012 0.792684734028265 0.74015445505563 0.740472273584953 0.7 70000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.676935372422522 0.76089238101749 0.717211758968782 0.71789272842863 0.7 70000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.660632275047293 0.761474126842464 0.70870906111607 0.709185599581491 0.7 70000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.650392877602047 0.722727010712534 0.687321261450842 0.687636597884031 0.7 70000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998662296281188 0.999998177468822 0.999396932320707 0.999348515188768 0.9996 70000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998710933300019 0.999999995080042 0.999502039166254 0.999442187577991 0.9996 70000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99782490705629 0.999540406346781 0.998742831261552 0.998724496731598 0.9996 70000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998157791787658 0.999997475200851 0.999054786041613 0.999023770211657 0.9996 70000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.50017733414881 0.65397148533471 0.576875395623771 0.577760741813197 0.6 70000 0.9996 "30+/100-"
