"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0581721876306059 0.0634714887838066 0.060642076528062 0.0606355366054324 0.06
"Low prevalence pop" "Low prevalence pop" 0.00882815351452827 0.0112519758390365 0.0100393102285639 0.0100445491852517 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.451247292633542 0.528812486201487 0.490398443529954 0.49030380975931 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.487530464703733 0.525727142535374 0.506733156882625 0.506941044084782 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.492057734411845 0.577522835371194 0.534492820457055 0.534279941717216 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.488342114141024 0.526098297929996 0.506309493223448 0.506411241199261 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998187011702011 0.998825284565049 0.998509521094342 0.998510383304577 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998525614956268 0.999517201129148 0.999038548901226 0.999037220286202 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998530280181179 0.999172630461639 0.998828183453629 0.99883074309475 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998212204416791 0.999264221686072 0.998773223041557 0.998770272187168 0.9987
"v.efficacy" "v.efficacy" 0.246450667204565 0.303706998906237 0.27488319241092 0.275442281040642 0.3
