"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0567290209058096 0.0650932043107163 0.0608857792013525 0.0609089798774551 0.06 70000 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00886629744879061 0.0120795535676565 0.0104948107263555 0.0104881354510828 0.01 70000 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.656015914633824 0.736243055465677 0.695091971778743 0.695260780333049 0.7 70000 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.661750560756765 0.723952704842429 0.692832912445213 0.693012194171382 0.7 70000 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.633444352326073 0.719177033434005 0.676346746435935 0.676762080542375 0.7 70000 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.650785030159946 0.715563985589356 0.682890303014677 0.682822790307724 0.7 70000 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998490220528963 0.999956520572699 0.99923401518106 0.999218346640406 0.9994 70000 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998787198449367 0.999999594221908 0.999538090390933 0.999477828363416 0.9994 70000 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998710166469537 0.999837828447193 0.999300193559185 0.999274931417092 0.9994 70000 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99877131353646 0.999946287727974 0.999447411946402 0.999403292778155 0.9994 70000 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.511038300274332 0.651657190352939 0.579401701114855 0.579703253957248 0.6 70000 0.9994 "300+/1000-"
