"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0533358824176893 0.0604711557627964 0.0571372429481185 0.0571220741163261 0.06 1e+05 0.9995 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00760740151332534 0.0104252270553265 0.00892201060197177 0.00893320012381012 0.01 1e+05 0.9995 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.65433186575792 0.72493331151419 0.689481748889615 0.689262259937625 0.7 1e+05 0.9995 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.69462944967666 0.753816365425547 0.724360023680384 0.724427689012501 0.7 1e+05 0.9995 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.675833568464599 0.751769861996817 0.713409972887904 0.713851573793232 0.7 1e+05 0.9995 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682733636085003 0.743664812492086 0.713038664595982 0.712944052905013 0.7 1e+05 0.9995 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998662854115886 0.999889511837474 0.999274040074332 0.99926309140189 0.9995 1e+05 0.9995 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998433015726383 0.999939160213769 0.999192334081976 0.99917116113559 0.9995 1e+05 0.9995 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998898871098694 0.999893555090778 0.999426500295658 0.999410455957764 0.9995 1e+05 0.9995 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998082960156915 0.999549888951139 0.998850654907716 0.998833776317937 0.9995 1e+05 0.9995 "300+/1000-"
"v.efficacy" "v.efficacy" 0.539056302676366 0.66994303151466 0.604142783921932 0.604641694574279 0.6 1e+05 0.9995 "300+/1000-"
