"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0557079029027299 0.0644769620337386 0.0601497502835373 0.0601998492770228 0.06 80000 0.9993 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00786647964595442 0.0113001470709071 0.00956470158315469 0.00959219096385156 0.01 80000 0.9993 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.661222143927868 0.748454299372139 0.706554242532552 0.706066634247423 0.7 80000 0.9993 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.685638466964974 0.764318409778796 0.720469624221322 0.721023277903494 0.7 80000 0.9993 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.647917291969778 0.741039292848967 0.691221431050933 0.69182310456833 0.7 80000 0.9993 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678629732043143 0.753828254446287 0.716552863173704 0.716670563554185 0.7 80000 0.9993 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998742660298262 0.999990637690816 0.999408273248106 0.999376873811055 0.9993 80000 0.9993 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99811577535358 0.999958663200832 0.999010277783976 0.998978788117085 0.9993 80000 0.9993 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999103345415876 0.999999669266967 0.999658551340346 0.999612870642066 0.9993 80000 0.9993 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997729673144981 0.999818006528558 0.998763784805582 0.998743416190449 0.9993 80000 0.9993 "30+/100-"
"v.efficacy" "v.efficacy" 0.516621337429108 0.657976281580792 0.585348309396116 0.586228835326575 0.6 80000 0.9993 "30+/100-"
