"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0524520503550559 0.0646229749709529 0.0582309241073113 0.0582697635924574 0.06 40000 0.9993 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00704087628199894 0.0113708000029477 0.00919072845183882 0.00922012434765139 0.01 40000 0.9993 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.559037193609296 0.671951321721108 0.616642158227491 0.616620462421438 0.7 40000 0.9993 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.604700788577408 0.70078958914637 0.650027927278515 0.650461583808586 0.7 40000 0.9993 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.623375880939926 0.738835131286895 0.679332701277662 0.679506813317162 0.7 40000 0.9993 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.639594047149521 0.755977184990533 0.696940020667227 0.697041226536373 0.7 40000 0.9993 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999112422107426 0.999999921945436 0.999745762032115 0.999674507988763 0.9993 40000 0.9993 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996453868873746 0.999444215797392 0.997962409009662 0.997938559075415 0.9993 40000 0.9993 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998809502013918 0.999999315416991 0.999622091530878 0.999536553132385 0.9993 40000 0.9993 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998272994945737 0.999999849695711 0.999389263216107 0.999286561815022 0.9993 40000 0.9993 "30+/100-"
"v.efficacy" "v.efficacy" 0.557698876033219 0.777809123707268 0.66819280597614 0.669781394231299 0.6 40000 0.9993 "30+/100-"
