"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0588516679926581 0.0618611207057023 0.0603642233531009 0.0603424557285763 0.06
"Low prevalence pop" "Low prevalence pop" 0.00966868724841118 0.0108741397636847 0.0102964503276535 0.0102971526444851 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.834505674090543 0.868183941722759 0.850881922052946 0.851020905938614 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.841008885306424 0.865513709099898 0.852639586424259 0.852585063857884 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.834370586841376 0.866606652241753 0.850692603226425 0.850749287607272 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.819907904003464 0.844420698444338 0.832509086862544 0.832390059813814 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998759137732758 0.999325628372083 0.999041395075555 0.999043591579226 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998836993279816 0.999537038328367 0.999191836414399 0.999189883962789 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998507950031072 0.999126689678035 0.998823335758402 0.998821653196859 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998484535880682 0.999192676753881 0.998833798390556 0.99883676536214 0.999
"v.efficacy" "v.efficacy" 0.556875403694466 0.609063385334895 0.58231216350353 0.582844105384271 0.6
